93	6	1	2	3	10	0	0
17	36	0	3	2	3	0	0
84	34	3	34	35	18	0	0
48	83	2	35	34	15	0	0
44	94	5	6	38	6	0	0
76	66	4	38	6	0	0	0
0	58	7	3	19	10	0	0
115	16	6	19	3	16	0	0
113	69	9	8	10	13	0	0
73	100	8	10	8	14	0	0
70	37	11	33	36	17	0	0
33	84	10	36	33	18	0	0
111	63	13	11	13	2	0	0
78	74	12	13	11	7	0	0
112	87	15	27	28	8	0	0
92	51	14	28	27	17	0	0
7	90	17	3	29	16	0	0
57	1	16	29	3	3	0	0
38	115	19	21	22	16	0	0
52	26	18	22	21	5	0	0
108	105	21	14	15	2	0	0
118	96	20	15	14	12	0	0
83	42	23	23	24	15	0	0
54	31	22	24	23	12	0	0
117	38	25	4	5	16	0	0
45	104	24	5	4	11	0	0
19	35	27	21	39	5	0	0
94	39	26	39	21	6	0	0
103	97	29	9	16	19	0	0
55	68	28	16	9	1	0	0
60	82	31	17	23	9	0	0
23	98	30	23	17	12	0	0
36	81	33	36	37	3	0	0
77	11	32	37	36	18	0	0
2	95	35	35	39	18	0	0
26	49	34	39	35	5	0	0
1	32	37	2	36	3	0	0
10	92	36	36	2	17	0	0
24	18	39	5	21	16	0	0
27	44	38	21	5	6	0	0
72	43	41	20	25	1	0	0
49	52	40	25	20	5	0	0
22	48	43	24	25	15	0	0
40	55	42	25	24	1	0	0
39	4	45	5	6	6	0	0
67	25	44	6	5	11	0	0
56	107	47	31	32	4	0	0
64	80	46	32	31	0	0	0
42	3	49	25	35	15	0	0
35	41	48	35	25	5	0	0
89	113	51	0	27	13	0	0
15	70	50	27	0	17	0	0
41	19	53	20	22	5	0	0
114	73	52	22	20	14	0	0
96	23	55	16	24	12	0	0
43	29	54	24	16	1	0	0
91	46	57	29	31	4	0	0
81	17	56	31	29	3	0	0
6	86	59	19	26	10	0	0
100	114	58	26	19	14	0	0
88	30	61	1	17	9	0	0
99	78	60	17	1	7	0	0
102	79	63	12	13	13	0	0
12	108	62	13	12	2	0	0
66	47	65	7	32	0	0	0
106	118	64	32	7	12	0	0
5	64	67	6	7	0	0	0
119	45	66	7	6	11	0	0
29	72	69	9	10	1	0	0
8	102	68	10	9	13	0	0
51	10	71	0	33	17	0	0
85	88	70	33	0	9	0	0
68	40	73	10	20	1	0	0
53	9	72	20	10	14	0	0
13	99	75	11	18	7	0	0
107	110	74	18	11	4	0	0
80	5	77	37	38	0	0	0
95	33	76	38	37	18	0	0
61	13	79	1	13	7	0	0
62	89	78	13	1	13	0	0
47	76	81	31	37	0	0	0
32	57	80	37	31	3	0	0
30	85	83	23	34	9	0	0
3	22	82	34	23	15	0	0
11	2	85	33	34	18	0	0
82	71	84	34	33	9	0	0
58	93	87	26	28	10	0	0
14	101	86	28	26	8	0	0
71	60	89	0	1	9	0	0
79	50	88	1	0	13	0	0
16	117	91	29	30	16	0	0
110	56	90	30	29	4	0	0
37	15	93	2	28	17	0	0
86	0	92	28	2	10	0	0
4	27	95	38	39	6	0	0
34	77	94	39	38	18	0	0
21	54	97	14	16	12	0	0
28	109	96	16	14	19	0	0
31	106	99	17	18	12	0	0
74	61	98	18	17	7	0	0
9	59	101	8	26	14	0	1
87	112	100	26	8	8	0	-1
69	62	103	9	12	13	0	1
109	28	102	12	9	19	0	-1
25	119	105	4	15	11	-1	0
20	116	104	15	4	2	1	0
98	65	107	18	32	12	1	0
46	75	106	32	18	4	-1	0
63	20	109	12	14	2	0	-1
97	103	108	14	12	19	0	1
75	91	111	11	30	4	1	0
116	12	110	30	11	2	-1	0
101	14	113	8	27	8	0	1
50	8	112	27	8	13	0	-1
59	53	115	19	22	14	0	-1
18	7	114	22	19	16	0	1
105	111	117	4	30	2	0	1
90	24	116	30	4	16	0	-1
65	21	119	7	15	12	-1	0
104	67	118	15	7	11	1	0
